BRKa.N,Buffett's Berkshire Hathaway set for growth through 2018-Barron's May 21 Shares of Berkshire Hathaway, the conglomerate run by billionaire Warren Buffett, could see double digit gains over the next year and a half even if the legendary chairman and chief executive decides to retire, a report in Barron's financial newspaper said. ~
BA,Boeing Co signs defense, commercial deals with Saudi Arabia DUBAI, May 21 Boeing Co said on Sunday it had signed a number of defense and commercial deals with Saudi Arabia including for the sale of military and commercial aircraft. ~
