MMM,CORRECTED-Chinese customs officers seize 120,000 fake face masks - media BEIJING, Dec 9 Customs officers in China's commercial capital, Shanghai, have  discovered 120,000 fake respiratory masks, supposedly made by U.S. diversified manufacturer 3M Co, state media said on Wednesday. ~
ADBE.O,UPDATE 2-Adobe profit beats on strong subscriptions for Creative Cloud * Shares rise 4.7 pct after hours, set to hit record high   (Adds executive and analyst comments, forecast) ~Adobe revenue rises 22 pct Dec 10 Photoshop maker Adobe Systems Inc  reported a 21.7 percent rise in quarterly revenue, helped by strong growth in its cloud-powered graphic design and digital marketing businesses. ~
AAPL.O,BRIEF-AMS lost important contracts from Apple - Finanz und Wirtschaft reports * Has lost important contracts from Apple - Finanz und Wirtschaft reports   Further company coverage: ~Wal-Mart enters mobile payment with launch of Walmart Pay Dec 10 Wal-Mart Stores Inc said it would launch 'Walmart Pay,' to become the first U.S. retailer to offer its own payment feature to expand consumer payment options and increase the speed of checkouts. ~
BLL,UPDATE 2-Ball set to win EU approval for $6.7 bln Rexam deal- sources * World's two largest beverage can makers to merge   (Adds Ball comments, Ball share price, updates Rexam share price) ~Eu antitrust regulators set to approve Ball, Rexam deal - sources BRUSSELS, Dec 10 EU antitrust regulators are set to approve Ball Corp's 4.43-billion-pounds ($6.7 billion) bid for Britain's Rexam Plc after the U.S. drinks can maker improved its concessions, two people familiar with the matter said on Thursday. ~
BAC,UPDATE 2-Bank of America's new capital plan gets approval from Fed WASHINGTON, Dec 10 Bank of America has produced a satisfactory update of its capital plan, the Federal Reserve announced on Thursday, saying the U.S. bank had made progress strengthening its "loss and revenue modeling practices and its internal controls." ~Fed says does not object to capital plan from Bank of America WASHINGTON, Dec 10 The Federal Reserve on Thursday said it had not objected to a resubmitted capital plan from Bank of America, saying the U.S. bank had made progress strengthening its "loss and revenue modeling practices and its internal controls."   (Reporting by Jason Lange; Editing by Chizu Nomiyama) ~
BA,Aircraft orders slow as cycle peaks; potential for production impact seen NEW YORK, Dec 10 A decline in aircraft orders this year shows the order cycle is peaking after five years of torrid growth, industry experts said on Thursday, raising speculation that Boeing Co  and Airbus may be forced to scale back higher production rates planned for coming years. ~Boeing books $1.1 billion in orders, races to hit sales target NEW YORK Boeing Co  booked 11 new jetliner orders worth about $1.1 billion at list prices on Thursday, leaving it with about 180 more sales to land this month to meet its 2015 target. ~UPDATE 1-Boeing books $1.1 bln in orders, races to hit sales target NEW YORK, Dec 10 Boeing Co booked 11 new jetliner orders worth about $1.1 billion at list prices on Thursday, leaving it with about 180 more sales to land this month to meet its 2015 target. ~Boeing books $1.1 bln in orders, races to meet sales target NEW YORK, Dec 10 Boeing Co booked 11 new jetliner orders worth about $1.1 billion at list prices on Thursday, leaving it with about 180 more sales to land this month to meet its target for the year. ~Malaysia seeks 'untraceable' owners of three abandoned jets KUALA LUMPUR Malaysian airport officials are seeking the "untraceable" owners of three Boeing jets abandoned on the tarmac in Kuala Lumpur for more than a year. ~REFILE-Malaysia seeks "untraceable" owners of three abandoned jets KUALA LUMPUR, Dec 10 Malaysian airport officials are seeking the "untraceable" owners of three Boeing jets abandoned on the tarmac in Kuala Lumpur for more than a year. ~Israel says Arrow 3 missile shield aces test, hitting target in space JERUSALEM, Dec 10 Israel's upgraded Arrow ballistic missile shield passed a full interception test on Thursday, hitting a target in space meant to simulate the trajectory of the long-range weapons held by Iran, Syria and Hezbollah, the Defence Ministry said. ~
CHK,Pennsylvania sues Chesapeake over fracking leases with landowners The Pennsylvania Attorney General's office on Wednesday said it filed a lawsuit against Chesapeake Energy Corp and its affiliates over claims that the companies underpaid landowners who leased land for fracking. ~Pennsylvania sues Chesapeake over fracking leases with landowners Dec 9 The Pennsylvania Attorney General's office on Wednesday said it filed a lawsuit against Chesapeake Energy Corp and its affiliates over claims that the companies underpaid landowners who leased land for fracking. ~
CMG,Officials close Chipotle in Seattle for food safety violations Health officials shut down a Chipotle Mexican Grill Inc restaurant in Seattle on Thursday after finding "repeated food safety violations," according to a statement from the Seattle & King County public health department. ~Chipotle shares jump as CEO apologizes over illnesses, vows change Shares of Chipotle Mexican Grill Inc jumped more than 5 percent on Thursday after its founder apologized to patrons who fell ill after eating at the company's restaurants and pledged that strict new food-safety practices would prevent future outbreaks. ~Chipotle CEO apologizes over illnesses, pledges to be 'safest place to eat' WASHINGTON, Dec 10 Chipotle founder and co-Chief Executive Officer Steve Ells on Thursday apologized to patrons who fell ill after eating at the company's restaurants, pledging that sweeping new food safety practices will prevent such outbreaks in the future. ~
C,BRIEF-Renta 4 closes deal with Citi to provide services in China * Closes deal with CITI to provide custody services to access A-shares via Shanghai - Hong Kong Stock Connect   Further company coverage:    (Gdynia Newsroom) ~
COP,UPDATE 3-ConocoPhillips to lower spending, sell assets amid oil slump * Sees 2016 opex of $7.7 bln vs expected $8.2 bln in 2015   (Adds Breakingviews link) ~ConocoPhillips expects 25 pct lower capital spending in 2016 Dec 10 ConocoPhillips, the largest U.S. independent oil company, said on Thursday it expects its 2016 capital expenditure to be 25 percent lower than this year's estimated budget, as it responds to a slump in oil prices. ~
FB.O,Facebook service aimed at professionals to launch in coming months Dec 10 Facebook at Work, Facebook Inc's  professional version of its social network, is expected to launch in the coming months, after spending a year in tests, a company executive said. ~California tech billionaire's marijuana legalization measure wins key support SACRAMENTO, Calif. Efforts to legalize marijuana in California got a boost this week after competing ballot measures joined forces behind the stronger of the two, backed by billionaire Sean Parker, a former president of Facebook Inc. ~
FTI,Deals of the day- Mergers and acquisitions Dec 10 The following bids, mergers, acquisitions and disposals were reported by 1500 GMT on Thursday: ~French and Benelux stocks-Factors to watch on Dec 10 PARIS, Dec 9 Below are company-related news and stories from French and Benelux media which could have an impact on the region's markets or individual stocks. ~
