AA,UPDATE 1-Japan Q4 aluminium premiums mostly set at record high $420/T -sources * Record high premiums reflect high spot U.S., Europe rates ~
AAPL.O,REFILE-UPDATE 2-Apple faithful line up for latest, larger iPhones (Fixes typographical error in first paragraph, "adopters" not "adapters") ~Some consumers say Apple is losing its 'cool' factor SAN FRANCISCO Holly Riggle, a 29-year-old white-collar worker from Ohio, is just the kind of everyday customer Apple Inc  would love to have for its new iPhone 6, which launches Friday. ~UPDATE 1-Some consumers say Apple is losing its 'cool' factor SAN FRANCISCO, Sept 19 Holly Riggle, a 29-year-old white-collar worker from Ohio, is just the kind of everyday customer Apple Inc would love to have for its new iPhone 6, which launches Friday. ~Rivals dash to support Apple Pay for fear of losing out FRANKFURT In the hype-fueled technology industry, "revolutionary" is a word in danger of losing its meaning. ~Rivals dash to support Apple Pay for fear of losing out FRANKFURT, Sept 19 In the hype-fuelled technology industry, "revolutionary" is a word in danger of losing its meaning. ~Apple faithful line up for latest, larger iPhones NEW YORK/SAN FRANCISCO, Sept 19 Apple Inc's  latest phone lured throngs of gadget lovers, entrepreneurs and early adapters to its stores in New York, San Francisco and other cities around the world in the latest sign of strong initial demand for the new, larger generation of iPhones. ~Some consumers say Apple is losing its "cool" factor SAN FRANCISCO, Sept 19 Holly Riggle, a 29-year-old white-collar worker from Ohio, is just the kind of everyday customer Apple Inc would love to have for its new iPhone 6, which launches Friday. ~Opportunists cash in on delayed iPhone launch in China SINGAPORE/TOKYO Lured by the promise of profit from smuggling the new iPhones into China, opportunists joined the thousands of Apple Inc fans lining up to buy the devices as they were launched on Friday across Asia. | Video  ~Opportunists cash in on delayed iPhone launch in China SINGAPORE/TOKYO Sept 19 Lured by the promise of profit from smuggling the new iPhones into China, opportunists joined the thousands of Apple Inc fans lining up to buy the devices as they were launched on Friday across Asia. ~
AVGO.O,UPDATE 2-Apple's iPhone 6 Plus includes chips from Qualcomm, Skyworks - iFixit SAN FRANCISCO, Sept 18 Apple's iPhone 6 Plus uses chips from Qualcomm, Skyworks Solutions , Avago Technologies and other companies, according to gadget repair firm iFixit, which pried one of the devices open in Melbourne early on Friday. ~
CERN.O,UPDATE 1-Cerner and Athenahealth say integrating with Apple's mobile health service SAN FRANCISCO, Sept 18 Cerner Corp and Athenahealth Inc, two leading U.S. electronic health record providers, said on Thursday they are working with Apple Inc to develop applications that leverage Apple's mobile health service HealthKit. ~
CVX,Chevron taps Deutsche Bank to find buyers for Hawaiian refinery: source NEW YORK Chevron Corp  has hired an investment bank to identify potential buyers of its 54,000 barrel-a-day refinery in Kapolei on the Hawaiian island of Oahu, a company official said. ~Chevron taps Deutsche Bank to find buyers for Hawaiian refinery - source NEW YORK, Sept 19 Chevron Corp has hired an investment bank to identify potential buyers of its 54,000 barrel-a-day refinery in Kapolei on the Hawaiian island of Oahu, a company official said. ~
C,UPDATE 3-U.S. court tosses Argentina, Citigroup appeal in bond case NEW YORK, Sept 19 A U.S. appeals court on Friday dismissed an appeal by Citigroup Inc and Argentina of a judge's order blocking the bank from processing payments on $8.4 billion in bonds issued under the country's local laws following its 2002 default. ~U.S. court tosses Argentina, Citigroup appeal in bond case NEW YORK, Sept 19 A U.S. appeals court on Friday dismissed an appeal by Citigroup Inc and Argentina of a judge's order blocking the bank from processing payments on $8.4 billion in bonds issued under the country's local laws following its 2002 default. ~BRIEF-US appeals court says lacks jurisdiction over Argentina bond payment dispute involving Citigroup Sept 19 Citigroup Inc :  * U.S. appeals court says does not have jurisdiction to decide Citigroup Inc ~
XOM,UPDATE 4-Exxon winds down drilling as U.S. sanctions hit Russia (Adds analyst comment, paragraphs 8-9, closing share price) ~Deals of the day- Mergers and acquisitions (Adds Exxon Mobil, Deutsche Bank, Advent International, American Beacon Advisors, Vinci, Lafarge, Chevron and Phones 4U) ~Dollar's rally bad news for oil, multinationals NEW YORK The asset with the greatest prowess of late has been the U.S. dollar, and if its rally continues, it threatens to eat into the earnings of multinational companies. ~Exclusive: Exxon Mobil puts Torrance, Calif, refinery up for sale - sources Exxon Mobil Corp. has put its Torrance, California, refinery on the block, according to two people familiar with the matter, making it the latest big oil company to consider exiting the state amid tougher environmental standards. ~Russia says Exxon still drilling in its Arctic MOSCOW ExxonMobil is still drilling in the Russian Arctic, a Russian minister said on Friday, in move that if confirmed will anger Washington after the U.S. administration slapped sanctions on Moscow to suspend such operations by Western oil majors. ~UPDATE 1-Russia says Exxon still drilling in its Arctic MOSCOW, Sept 19 ExxonMobil is still drilling in the Russian Arctic, a Russian minister said on Friday, in move that if confirmed will anger Washington after the U.S. administration slapped sanctions on Moscow to suspend such operations by Western oil majors. ~Russian minister says Exxon continues drilling with Rosneft MOSCOW, Sept 19 Russian Natural Resources Minister Sergei Donskoi said on Friday that U.S. oil major Exxon Mobil Corp was continuing exploration drilling with Russian counterpart Rosneft in the Kara Sea. ~Russian minister says likely Exxon, Rosneft halt operations in Arctic SOCHI Russia Russia's natural resources minister said on Friday that it was highly likely that U.S. oil major Exxon Mobil Corp and its Russian counterpart Rosneft had halted operations in the Kara Sea due to Western sanctions over Ukraine. ~UPDATE 1-Russian minister says likely Exxon, Rosneft halt operations in Arctic SOCHI, Russia, Sept 19 Russia's natural resources minister said on Friday that it was highly likely that U.S. oil major Exxon Mobil Corp and its Russian counterpart Rosneft had halted operations in the Kara Sea due to Western sanctions over Ukraine. ~
FB.O,NYSE tests systems, to brief investors before Alibaba's debut NEW YORK The New York Stock Exchange tested its trading systems over the summer to make sure Alibaba Group Holding Ltd's  market debut on Friday goes without a hitch, after the Chinese e-commerce company's initial public offering raised $21.8 billion. ~NYSE tests systems, to brief investors before Alibaba's debut NEW YORK, Sept 19 The New York Stock Exchange tested its trading systems over the summer to make sure Alibaba Group Holding Ltd's market debut on Friday goes without a hitch, after the Chinese e-commerce company's initial public offering raised $21.8 billion. ~
F,Ford to cut production at Cologne as European demand cools BERLIN, Sept 19 Ford is to cut production of its top-selling European car in the fourth quarter because of slowing demand in some of the region's key markets, it said on Friday. ~
GM,U.S. judge orders discovery to begin in some GM ignition switch cases Sept 19 A federal judge in Manhattan on Friday ordered discovery to begin for some cases filed against General Motors Co in connection with its recall of millions of cars for a faulty ignition switch. ~GM's Cadillac to introduce high-end sedan in late 2015 DETROIT As it strives to energize its Cadillac brand that once led the U.S. luxury auto market, General Motors Co said on Friday it will begin production of a new "top-end, high-technology car" by the end of 2015. ~UPDATE 1-GM's Cadillac to introduce high-end sedan in late 2015 DETROIT, Sept 19 As it strives to energize its Cadillac brand that once led the U.S. luxury auto market, General Motors Co said on Friday it will begin production of a new "top-end, high-technology car" by the end of 2015. ~GM's Cadillac to introduce high-end model DETROIT, Sept 19 As it strives to energize its Cadillac brand that once dominated the U.S. luxury auto market, General Motors Co said on Friday it will begin production of a new "top-end, high-technology car" by the end of 2015. ~
JPM,TPG-backed American Beacon Advisors explores sale -sources NEW YORK, Sept 19 American Beacon Advisors Inc, a manager of mutual funds owned by buyout firms Pharos Capital Group LLC and TPG Capital LP, is exploring a sale that could value it at more than $600 million, including debt, according to people familiar with the matter. ~
KMI,Kinder Morgan builds out Gulf Coast logistics hub in U.S. oil boom HOUSTON, Sept 19 To capitalize on a flood of domestic and Canadian crude into the U.S. Gulf Coast, logistics giant Kinder Morgan Energy Partners is spending more than $1.5 billion in Houston to build the most flexible oil and fuel transport hub in the country. ~
MCD,California bill would help protect franchisee business investments LOS ANGELES, Sept 19 - When Kathryn Slater-Carter learned her family would lose $1.5 million after McDonald's Corp  did not renew the franchise agreement on one of their restaurants in the San Francisco suburbs, she tried for a second time to change state law to protect franchisee investments. ~
MSFT.O,U.S. information chief joins response to Ebola outbreak WASHINGTON, Sept 19 A U.S. government technology expert who helped Microsoft Corp co-founder Bill Gates launch the Bill & Melinda Gates Foundation will join the Obama administration's battle against Ebola in West Africa, administration officials said on Friday. ~
NFLX.O,Netflix tells Canada regulator it shouldn't subsidize 'old media' TORONTO, Sept 19 Online video streaming service Netflix Inc told Canada's broadcast regulator on Friday that it opposes paying to support "old media" and its own commercial interests and market dynamics were enough to ensure it distributed Canadian content. ~Netflix says in talks with potential partners in Belgium BRUSSELS U.S. video streaming service Netflix said on Friday it was in talks with cable and telecoms groups to distribute its content in Belgium as it launched its on-demand service in the country. ~Belgium's Telenet not talking to Netflix over a distribution deal BRUSSELS Belgian cable group Telenet said on Friday it was not in talks with Netflix over a possible partnership to distribute the latter's online streaming services. ~Belgium's Telenet not talking to Netflix over a distribution deal BRUSSELS, Sept 19 Belgian cable group Telenet  said on Friday it was not in talks with Netflix  over a possible partnership to distribute the latter's online streaming services. ~Netflix looking for telecoms partners in Belgium: report BRUSSELS U.S. video streaming service Netflix is in talks with cable and telecoms groups to distribute its content in Belgium, Belgian media reported on Friday, the day the company launched its on-demand service in the country. ~
ORCL.N,US STOCKS-Wall St flat as Oracle takes air out of Alibaba debut * Indexes: Dow up 0.08 pct, S&P; off 0.04 pct, Nasdaq off 0.3 pct ~With co-CEOs, Oracle sets challenging course SAN FRANCISCO By promoting its two presidents to serve as co-chief executives instead of founder and CEO Larry Ellison, database-and-software behemoth Oracle  is setting itself a course that has confounded other big companies. ~With co-CEOs, Oracle sets challenging course SAN FRANCISCO, Sept 19 By promoting its two presidents to serve as co-chief executives instead of founder and CEO Larry Ellison, database-and-software behemoth Oracle  is setting itself a course that has confounded other big companies. ~Oracle shares slide after soft results, CEO change Oracle Corp's  shares fell as much as 5.5 percent after the database software maker reported disappointing quarterly earnings late Thursday and said Larry Ellison was stepping aside as chief executive. | Video  ~UPDATE 1-Oracle shares slide after soft results, CEO change Sept 19 Oracle Corp's shares fell as much as 5.5 percent after the database software maker reported disappointing quarterly earnings late Thursday and said Larry Ellison was stepping aside as chief executive. ~US STOCKS-Wall St little changed as Oracle fall counters Alibaba hype * Indexes: Dow up 0.15 pct, S&P; flat, Nasdaq off 0.35 pct ~Oracle shares slide after soft results, CEO change Shares of database software maker Oracle Corp. fell 2 percent in premarket trading on Friday after the company posted disappointing quarterly earnings late Thursday and at the same time said Larry Ellison was stepping aside as chief executive. ~Oracle shares slide after soft results, CEO change Sept 19 Shares of database software maker Oracle Corp. fell 2 percent in premarket trading on Friday after the company posted disappointing quarterly earnings late Thursday and at the same time said Larry Ellison was stepping aside as chief executive. ~UPDATE 6-Oracle's Ellison steps aside, co-CEOs Catz and Hurd take over SAN FRANCISCO/SEATTLE, Sept 18 Larry Ellison, co-founder and leader of Oracle Corp for 37 years, stepped aside as chief executive officer on Thursday, to be replaced by co-CEOs Safra Catz and Mark Hurd, raising questions about a job-sharing arrangement that has had a fraught record elsewhere. ~
QCOM.O,UPDATE 2-Apple's iPhone 6 Plus includes chips from Qualcomm, Skyworks - iFixit SAN FRANCISCO, Sept 18 Apple's iPhone 6 Plus uses chips from Qualcomm, Skyworks Solutions , Avago Technologies and other companies, according to gadget repair firm iFixit, which pried one of the devices open in Melbourne early on Friday. ~
SWKS.O,UPDATE 2-Apple's iPhone 6 Plus includes chips from Qualcomm, Skyworks - iFixit SAN FRANCISCO, Sept 18 Apple's iPhone 6 Plus uses chips from Qualcomm, Skyworks Solutions , Avago Technologies and other companies, according to gadget repair firm iFixit, which pried one of the devices open in Melbourne early on Friday. ~
