ABBV.N,UPDATE 1-AbbVie's hepatitis C treatment helps 96 pct of patients in trial Nov 18 AbbVie Inc said a late-stage trial of its experimental oral hepatitis C treatment showed about 96 percent of patients had no detectable levels of the virus after 12 weeks. ~AbbVie's hepatitis C treatment helps 96 pct of patients in trial Nov 18 AbbVie Inc said a late-stage trial of its experimental oral hepatitis C treatment showed about 96 percent of patients had no detectable levels of the virus after 12 weeks. ~
AAPL.O,REUTERS SUMMIT-Icahn says would 'never' push Apple to buy Nuance (For other news from Reuters Global Investment Outlook Summit, click on http://www.reuters.com/summit/Investment13) ~Icahn warns stock market could face 'big drop' Activist investor Carl Icahn on Monday said there was a chance the stock market could suffer a big decline, saying valuations are rich and earnings at many companies are fueled more by low borrowing costs than management's efforts to boost results. | Video  ~GLOBAL MARKETS-Most U.S. stocks retreat after new highs, dollar falls * Hong Kong-listed Chinese shares rise 5.7 pct on reform agenda ~U.S. appeals court revives Apple bid for Samsung injunction WASHINGTON A U.S. appeals court on Monday breathed new life into Apple's long-running attempt to secure an injunction banning the sale of some devices made by Samsung Electronics Co Ltd, ordering a California judge to reconsider imposing a permanent sales ban on some Samsung products. ~UPDATE 3-U.S. appeals court revives Apple bid for Samsung injunction WASHINGTON, Nov 18 A U.S. appeals court on Monday breathed new life into Apple's long-running attempt to secure an injunction banning the sale of some devices made by Samsung Electronics Co Ltd, ordering a California judge to reconsider imposing a permanent sales ban on some Samsung products. ~US STOCKS-Dow, S&P; pull back from records after Icahn's caution * Icahn cautious on stocks, but will not walk away from Apple ~REUTERS SUMMIT-Icahn cautious on stocks, will not walk away from Apple Nov 18 Activist investor Carl Icahn said on Monday he is "very cautious" on the stock market, saying he could see a "big drop" because earnings at many companies are fueled more by low borrowing costs than management's efforts to boost results. ~REUTERS SUMMIT-Icahn cautious on stocks, will not walk away from Apple Nov 18 Activist investor Carl Icahn said on Monday he is "very cautious" on the stock market, saying he could see a "big drop" because earnings at many companies are fueled more by low borrowing costs rather than the strength of management. ~BRIEF-Apple shares down following Icahn's comments at Reuters summit NEW YORK, Nov 18 Apple Inc :  * Shares down 1 percent following carl icahn's comments at Reuters summit ~
BAC,UPDATE 1-Bank of America $8.5 bln settlement a 'win' for investors, lawyer says NEW YORK, Nov 18 A lawyer for an investor group on Monday urged a judge to approve Bank of America Corp's  proposed $8.5 billion settlement over mortgage-backed securities that soured in the financial crisis, noting that not one investor testified against the deal in a nine-week proceeding. ~Bank of America $8.5 bln settlement a 'win' for investors, lawyer says NEW YORK, Nov 18 Bank of America Corp's  proposed $8.5 billion settlement with investors in Countrywide Financial Corp mortgage-backed securities offers almost double what bondholders could recover through trial, a lawyer who helped negotiate the deal argued on Monday. ~
BAX,BRIEF-Cell Therapeutics expects to get $67 mln in cash milestone payments from Baxter through 2015 - SEC filing Nov 18 Cell Therapeutics Inc :  * Expects could pay up to $96 million in development costs for persist-1 & 2 ~
BA,Union infighting may complicate Washington state effort to win 777 work OLYMPIA, Washington The leader of Boeing Co's  main union in Washington state faces a revolt that could complicate efforts to bring the new 777 jetliner to the Seattle area, as the airplane maker moves to consider alternative buildings sites for the revamped plane. ~UPDATE 1-Union infighting may complicate Washington state effort to win 777 work OLYMPIA, Washington, Nov 18 The leader of Boeing Co's main union in Washington state faces a revolt that could complicate efforts to bring the new 777 jetliner to the Seattle area, as the airplane maker moves to consider alternative buildings sites for the revamped plane. ~US STOCKS-Dow, S&P; pull back from records after Icahn's caution * Icahn cautious on stocks, but will not walk away from Apple ~US STOCKS-Wall St sells off in late session; Dow below 16,000 * Social media stocks weigh on Nasdaq, Facebook off more than 6 pct ~Union leader says Boeing speeds 777X due to Airbus jet NEW YORK Boeing wants to speed up development of its newest jetliner because of the success of a rival plane from Airbus and sought to nail down a Seattle labor deal to help advance that aim, the machinists' union chief said in a Reuters interview on Friday. ~US STOCKS-Dow above 16,000, led by Boeing; social media stocks fall * Fed's Plosser says set a fixed amount of bond buys, then end them ~After huge orders, Airbus and Boeing sign Gulf supply deals DUBAI Airbus and Boeing agreed to triple purchases of parts and materials from Abu Dhabi in deals worth over $5 billion on Monday, as Gulf states seek a reciprocal boost to their economies from huge orders they have placed with the planemakers. ~WRAPUP 3-AIRSHOW-After huge orders, Airbus and Boeing sign Gulf supply deals * New Libyan airline Libyan Wings orders 7 jets   (Recasts, adds CEO quotes) ~US STOCKS-Dow, S&P; 500 hover near milestones; Boeing flies * Boeing shares surge after news of Dubai Airshow plane orders ~
C,RESEARCH ALERT-Goldcorp: Citigroup raises to buy - Theflyonthewall.com Nov 18 Goldcorp Inc :  * Goldcorp : Citigroup raises to buy from neutral - Theflyonthewall.com For a summary of rating and price target changes on U.S. companies:   Reuters Eikon users, click on    Reuters 3000Xtra users, double-click    Thomson ONE users, type in RT/RCH/US    For a summary of rating and price target changes on Canadian companies:   Reuters Eikon users, click on    Reuters 3000Xtra users, double-click    Thomson ONE users, type in RT/RCH/CA ~RESEARCH ALERT-Commercial Metals: Citigroup cuts to neutral - Theflyonthewall.com Nov 18 Commercial Metals :  * Citigroup cuts to neutral from buy - Theflyonthewall.com For a summary of rating and price target changes on U.S. companies:   Reuters Eikon users, click on    Reuters 3000Xtra users, double-click    Thomson ONE users, type in RT/RCH/US    For a summary of rating and price target changes on Canadian companies:   Reuters Eikon users, click on    Reuters 3000Xtra users, double-click    Thomson ONE users, type in RT/RCH/CA ~
FCX,UPDATE 1-Freeport deal with China copper smelters on charges may pressure BHP * Freeport to pay 31 pct more in 2014 TC/RC to Chinese smelters-sources ~
GE,GE to support building of world's largest liquid cracker in Egypt CAIRO, Nov 18 General Electric Co and Egyptian private company Carbon Holdings signed a $500 million dollar agreement on Monday to provide support in the building of the world's largest liquid cracker at a petrochemicals complex on the Gulf of Suez. ~RESEARCH ALERT-General Electric: Barclays raises target price Nov 18 GE :  * Barclays raises target price to $29 from $27; rating overweight For a summary of rating and price target changes on U.S. companies:   Reuters Eikon users, click on    Reuters 3000Xtra users, double-click    Thomson ONE users, type in RT/RCH/US    For a summary of rating and price target changes on Canadian companies:   Reuters Eikon users, click on    Reuters 3000Xtra users, double-click    Thomson ONE users, type in RT/RCH/CA ~
GS,Goldman to resume talks on sale of metals warehouse unit: source NEW YORK/LONDON Goldman Sachs  plans to resume talks with parties interested in buying its metals warehousing business now that new exchange rules have been released, a source familiar with the matter said on Monday. ~Goldman to resume talks on sale of metals warehouse unit -source NEW YORK/LONDON Nov 18 Goldman Sachs  plans to resume talks with parties interested in buying its metals warehousing business now that new exchange rules have been released, a source familiar with the matter said on Monday. ~RESEARCH ALERT-Hornbeck Offshore: Goldman Sachs cuts to sell Nov 18 :  * Hornbeck Offshore Services Inc : Goldman Sachs cuts to sell from ~Goldman Sachs funds head sees Treasury yields 100 bps higher in 2014 LONDON U.S. Treasury yields could surge to nearly 4 percent next year once the Federal Reserve scales back asset purchases although that should not stifle economic recovery, Goldman Sachs Asset Management says. ~REUTERS SUMMIT-Goldman Sachs funds head sees Treasury yields 100 bps higher in 2014 LONDON, Nov 18 U.S. Treasury yields could surge to nearly 4 percent next year once the Federal Reserve scales back asset purchases although that should not stifle economic recovery, Goldman Sachs Asset Management says. ~
HPQ,BRIEF-Salesforce.com and HP in strategic cloud partnership Nov 18 Salesforce.com Inc :  * Salesforce.com and HP announce strategic cloud partnership  * Says Salesforce.com and HP plan to create new Salesforce Superpod, a ~
