ALB,Four people injured in blast at Texas SunEdison plant HOUSTON, Oct 2 Four people were injured on Friday in a small explosion at an industrial plant in Pasadena, Texas used by solar company SunEdison Inc, emergency management officials said. ~
GOOGL.O,CORRECTED-UPDATE 1-Bye bye Google, hello Alphabet After U.S. markets closed on Friday, Alphabet replaced Google as the publicly traded company that will house Google's search and Web advertising businesses, maps, YouTube and its "moonshot" ventures such as driverless cars. ~Bye bye Google, hello Alphabet After U.S. markets closed on Friday, Alphabet replaced Google as the publicly traded company that will house Google's search and Web advertising businesses, maps, YouTube and its "moonshot" ventures such as driverless cars. ~Bye bye Google, hello Alphabet Oct 2 Google Inc is on the verge of morphing into Alphabet Inc. ~
GOOG.O,CORRECTED-UPDATE 1-Bye bye Google, hello Alphabet After U.S. markets closed on Friday, Alphabet replaced Google as the publicly traded company that will house Google's search and Web advertising businesses, maps, YouTube and its "moonshot" ventures such as driverless cars. ~Bye bye Google, hello Alphabet After U.S. markets closed on Friday, Alphabet replaced Google as the publicly traded company that will house Google's search and Web advertising businesses, maps, YouTube and its "moonshot" ventures such as driverless cars. ~Bye bye Google, hello Alphabet Oct 2 Google Inc is on the verge of morphing into Alphabet Inc. ~
AAPL.O,Judges reject bonus plans for executives at bankrupt companies WILMINGTON, Del A U.S. judge on Friday rejected a plan to pay millions of dollars in bonuses to top executives of bankrupt miner Molycorp Inc , two days after GT Advanced Technologies Inc  failed to get approval of a similar plan. ~Judges reject bonus plans for executives at bankrupt companies WILMINGTON, Del, Oct 2 A U.S. judge on Friday rejected a plan to pay millions of dollars in bonuses to top executives of bankrupt miner Molycorp Inc, two days after GT Advanced Technologies Inc failed to get approval of a similar plan. ~PRESS DIGEST- New York Times business news - Oct 2 Oct 2 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy. ~PRESS DIGEST- Financial Times - Oct 2 Oct 2 The following are the top stories in the Financial Times. Reuters has not verified these stories and does not vouch for their accuracy. ~
BA,UPDATE 2-ULA needs relief on Russian engines before GPS launch bid -CEO CAPE CANAVERAL, Fla./WASHINGTON, Oct 2 United Launch Alliance, a joint venture of Lockheed Martin and Boeing, on Friday said it cannot bid in a  U.S. Air Force competition to launch a GPS satellite unless it gets some relief from a ban on use of Russian rocket engines. ~ULA needs relief on Russian engines before GPS launch bid: CEO CAPE CANAVERAL, Fla./WASHINGTON United Launch Alliance, a joint venture of Lockheed Martin and Boeing, on Friday said it would not bid in a  U.S. Air Force competition to launch a GPS satellite unless it received some relief from a ban on use of Russian rocket engines. ~ULA said needs relief on Russian engines before bidding for GPS launch WASHINGTON, Oct 2 United Launch Alliance, a joint venture of Lockheed Martin and Boeing, on Friday said it would not bid in a new U.S. Air Force competition to launch a GPS satellite, unless it got some relief from a ban on use of Russian rocket engines. ~
BMY,UPDATE 3-U.S. FDA expands approval of Merck's Keytruda to lung cancer Oct 2 The U.S. Food and Drug Administration on Friday approved Merck & Co Inc's immunotherapy, Keytruda, for patients with the most common form of lung cancer whose tumors produce a specific biological marker. ~
DAL,UPDATE 1-Delta says third-quarter unit revenue down 4.5-5.5 pct Oct 2 Delta Air Lines Inc on Friday said its third-quarter unit revenue continued to fall during the year's busiest travel season but hinted that financial metrics were already improving. ~
XOM,New Hampshire court upholds $236 million water pollution judgment against Exxon MANCHESTER, N.H. New Hampshire's top court on Friday upheld a $236 million judgment against Exxon Mobil Corp over groundwater contamination linked to gasoline additive MTBE. ~NH court upholds $236 mln water pollution judgment against Exxon MANCHESTER, N.H. New Hampshire's top court on Friday upheld a $236 million judgment against Exxon Mobil Corp  over groundwater contamination linked to gasoline additive MTBE. ~NH court upholds $236 mln water pollution judgment against Exxon MANCHESTER, N.H., Oct 2 New Hampshire's top court on Friday upheld a $236 million judgment against Exxon Mobil Corp over groundwater contamination linked to gasoline additive MTBE. ~
GE,General Electric producing science fiction podcast series Oct 2 In a sign that what is old is new again, U.S. conglomerate General Electric Co is producing its own science fiction podcast series in an effort to raise its profile among a younger, tech-savvy audience. ~
LMT,Lockheed Martin mulls merger of some services units with peer -sources Lockheed Martin Corp is exploring merging some of its information technology and services businesses, with a value of about $4 billion, with another government services contractor, people familiar with the matter said on Friday. ~UPDATE 3-ULA needs relief on Russian engines before GPS launch bid -CEO CAPE CANAVERAL, Fla./WASHINGTON Oct 2 United Launch Alliance, a joint venture of Lockheed Martin Corp  and Boeing Co, on Friday said it cannot bid in a U.S. Air Force competition to launch a GPS satellite unless it gets some relief from a ban on use of Russian rocket engines. ~UPDATE 2-ULA needs relief on Russian engines before GPS launch bid -CEO CAPE CANAVERAL, Fla./WASHINGTON, Oct 2 United Launch Alliance, a joint venture of Lockheed Martin and Boeing, on Friday said it cannot bid in a  U.S. Air Force competition to launch a GPS satellite unless it gets some relief from a ban on use of Russian rocket engines. ~ULA needs relief on Russian engines before GPS launch bid: CEO CAPE CANAVERAL, Fla./WASHINGTON United Launch Alliance, a joint venture of Lockheed Martin and Boeing, on Friday said it would not bid in a  U.S. Air Force competition to launch a GPS satellite unless it received some relief from a ban on use of Russian rocket engines. ~ULA said needs relief on Russian engines before bidding for GPS launch WASHINGTON, Oct 2 United Launch Alliance, a joint venture of Lockheed Martin and Boeing, on Friday said it would not bid in a new U.S. Air Force competition to launch a GPS satellite, unless it got some relief from a ban on use of Russian rocket engines. ~
MCD,McDonald's calls for FIFA's Sepp Blatter to step down immediately NEW YORK McDonald's  joined calls on Friday for FIFA President Sepp Blatter to resign immediately after Swiss authorities said they had opened a criminal investigation into the head of the world soccer body. ~McDonald's calls for FIFA's Sepp Blatter to step down immediately NEW YORK, Oct 2 McDonald's joined calls on Friday for FIFA President Sepp Blatter to resign immediately after Swiss authorities said they had opened a criminal investigation into the head of the world soccer body. ~
MRK,UPDATE 3-U.S. FDA expands approval of Merck's Keytruda to lung cancer Oct 2 The U.S. Food and Drug Administration on Friday approved Merck & Co Inc's immunotherapy, Keytruda, for patients with the most common form of lung cancer whose tumors produce a specific biological marker. ~FDA approves Merck's Keytruda for use in lung cancer Oct 2 The U.S. Food and Drug Administration granted accelerated approval for Merck & Co's  immunotherapy, Keytruda, in patients with a form of lung cancer. ~
MSFT.O,Mexico says Microsoft plans major investment in Mexico MEXICO CITY, Oct 2 Microsoft Corp has pledged to invest around $1 billion in Mexico between this year and 2018 to promote education and access to information technology in the country, the Mexican government said. ~
TSN,U.S. Supreme Court's business docket targets class actions WASHINGTON, Oct 2 Big business is urging the U.S. Supreme Court to curb class action litigation in a series of cases that dominate the nine justices' business docket in the coming months. ~
UAL,United Airlines and maintenance workers' union pause contract talks United Continental Holdings Inc and its maintenance workers' union said on Friday that they paused talks on a new contract after a rival airline tentatively agreed to a wage increase. ~United Airlines and maintenance workers' union pause contract talks Oct 2 United Continental Holdings Inc  and its maintenance workers' union said on Friday that they paused talks on a new contract after a rival airline tentatively agreed to a wage increase. ~
