AAPL.O,Glitch causes prices of Apple, Google, other stocks to appear off NEW YORK The prices of several big-name Nasdaq-listed  stocks appeared on some websites to either spike or plummet well after the closing bell on Monday, seemingly due to a glitch related to the market data that runs the largely automated markets. ~Glitch causes prices of Apple, Google, other stocks to appear off NEW YORK, July 3 The prices of several big-name Nasdaq-listed stocks appeared on some websites to either spike or plummet well after the closing bell on Monday, seemingly due to a glitch related to the market data that runs the largely automated markets. ~
T,UPDATE 1-AT&T; customers in central Indiana, other parts of U.S. report outages July 3 AT&T; customers in central Indiana including Indianapolis experienced service outages on Monday and into Tuesday morning after a fiber wire was cut, the company said. ~AT&T; customers in central Indiana, other parts of U.S. report outages July 3 AT&T; customers in central Indiana including Indianapolis experienced service outages on Monday, the company said on social media. ~
C,BRIEF-Citi India profit after tax for 2016/17 up 12.2 pct * Citi India profit after tax at 36.26 billion rupees for 2016/17 versus 32.33 billion rupees a year earlier ~
COP,WRAPUP 4-Qatar shows mettle, offers compromise as Gulf states prepare meeting * Rift raises concern about energy supplies (Adds background on LNG) ~WRAPUP 3-Qatar shows mettle, offers compromise as Gulf states prepare meeting * Rift raises concern about energy supplies (Adds further Qatari Foreign Minister) ~WRAPUP 2-Qatar shows mettle, offers compromise as Gulf states prepare meeting * Rift raises concern about energy supplies (Adds Qatari Foreign Minister, Saudi Ambassador) ~RPT-WRAPUP 1-Qatar raises gas capacity amid Gulf dispute DOHA, July 4 Qatar announced on Tuesday it planned to raise liquefied natural gas (LNG) capacity by 30 percent in an apparent show of strength in its dispute with Gulf neighbours who have imposed political and economic sanctions on Doha. ~RPT-WRAPUP 1-Qatar raises gas capacity amid Gulf dispute July 4 Qatar announced on Tuesday it planned to raise liquefied natural gas (LNG) capacity by 30 percent in an apparent show of strength in its dispute with Gulf neighbours who have imposed political and economic sanctions on Doha. ~WRAPUP 1-Qatar raises gas capacity amid Gulf dispute July 4 Qatar announced on Tuesday it planned to raise liquefied natural gas (LNG) capacity by 30 percent in an apparent show of strength in its dispute with Gulf neighbours who have imposed political and economic sanctions on Doha. ~
GS,Pfizer receives token payment to exit Brazil venture, sources say SAO PAULO, July 4 Pfizer Inc has agreed to exit Laboratório Teuto Brasileiro SA for a token amount after failing to find a buyer for the 40 percent stake it held in the Brazilian generic drugmaking joint venture, two people with knowledge of the matter said on Tuesday. ~
JNJ,Australian class action suit filed against Johnson & Johnson over pelvic mesh SYDNEY, July 4 Australian women have brought a class-action case against Johnson & Johnson over complications arising from vaginal mesh implants - a lawsuit that follows many others in the United States, Canada and Europe. ~
MS,European utilities ready for new wave of mergers MADRID/FRANKFURT, July 4 Spanish power company Gas Natural has fired the starting gun in what is expected to be the biggest upheaval among European utility companies for a decade. ~
PFE,Pfizer receives token payment to exit Brazil venture, sources say SAO PAULO, July 4 Pfizer Inc has agreed to exit Laboratório Teuto Brasileiro SA for a token amount after failing to find a buyer for the 40 percent stake it held in the Brazilian generic drugmaking joint venture, two people with knowledge of the matter said on Tuesday. ~
WDC.O,Toshiba seeks dismissal of Western Digital injunction request over chip unit TOKYO, July 4 Toshiba Corp has asked a U.S. court to dismiss a Western Digital Corp request for an injunction to prevent a sale of the Japanese firm's chip business, saying the court has no jurisdiction and that an injunction would cause irreparable harm. ~
