ABBV.N,UPDATE 1-Mylan countersues Perrigo over 'misstatements' about tender offer NEW YORK, Sept 22 Mylan NV countersued Perrigo Co on Tuesday over "serious misstatements" it made as part of its defense against an unsolicited $27 billion tender offer by the generic and over-the-counter drugmaker. ~
AAPL.O,Apple plans steps to prevent future App Store attacks BEIJING/BOSTON A senior Apple Inc  executive on Tuesday said the company would make it easier for Chinese app developers to download its tools for building mobile apps in a bid to prevent further attacks on its App Store. ~UPDATE 1-Apple plans steps to prevent future App Store attacks BEIJING/BOSTON, Sept 22 A senior Apple Inc  executive on Tuesday said the company would make it easier for Chinese app developers to download its tools for building mobile apps in a bid to prevent further attacks on its App Store. ~Apple plans steps to prevent future App Store attacks BEIJING/BOSTON, Sept 22 Apple Inc's  chief marketing executive Phil Schiller said on Tuesday that the company plans steps to prevent further attacks on its App Store. ~India Morning Call-Global Markets NEW YORK - U.S. stocks ended higher on Monday, rebounding from losses late last week with help from Apple and financial shares, but a drop in biotech shares limited the advance. ~
BAC,Canada pension fund votes to separate Bank of America roles The Canada Pension Plan Investment Board said on Tuesday it has voted to strip Bank of America Corp Chief Executive Officer Brian Moynihan of his chairman's title, the biggest shareholder so far to declare its intentions in a closely watched corporate governance contest. ~UPDATE 1-Canada pension fund votes to separate Bank of America roles Sept 22 The Canada Pension Plan Investment Board said on Tuesday it has voted to strip Bank of America Corp  Chief Executive Officer Brian Moynihan of his chairman's title, the biggest shareholder so far to declare its intentions in a closely watched corporate governance contest. ~Canada pension fund votes against Bank of America bylaw changes BOSTON, Sept 22 The Canada Pension Plan Investment Board said on Tuesday it has voted its large stake in Bank of America Corp against bylaw changes allowing the bank's chief executive officer, Brian Moynihan, to also serve as chairman. ~
BLK,UPDATE 1-Canada pension fund votes to separate Bank of America roles Sept 22 The Canada Pension Plan Investment Board said on Tuesday it has voted to strip Bank of America Corp  Chief Executive Officer Brian Moynihan of his chairman's title, the biggest shareholder so far to declare its intentions in a closely watched corporate governance contest. ~
BA,Boeing plans 737 plant in China, pledges no U.S. layoffs SEATTLE Boeing Co  Chief Executive Dennis Muilenburg said on  Tuesday he sees scope for additional 737 work going to China as the company continues to increase production rates of the single-aisle jetliner, though any changes would not come at the expense of U.S. jobs. ~Boeing machinists in U.S. fear job loss from China factory SEATTLE The head of Boeing Co's  largest union said on Tuesday that his members fear a Boeing factory in China will cause job losses in the Seattle area, and he said the union would use legal and legislative means to try to stem losses. ~UPDATE 2-Boeing plans 737 plant in China, pledges no U.S. layoffs SEATTLE, Sept 22 Boeing Co Chief Executive Dennis Muilenburg said on  Tuesday he sees scope for additional 737 work going to China as the company continues to increase production rates of the single-aisle jetliner, though any changes would not come at the expense of U.S. jobs. ~Lockheed-Boeing launch venture opts for Orbital ATK solid rockets FORT WORTH, Texas, Sept 22 United Launch Alliance, a joint venture of Lockheed Martin Corp  and Boeing Co, on Tuesday said it had selected Orbital ATK  as the sole provider of solid rocket motors for its Atlas V and Vulcan launch vehicles. ~Boeing CEO sees scope for additional 737 work in China SEATTLE, Sept 22 Boeing Co Chief Executive Dennis Muilenburg said he sees scope for additional 737 work going to China as the company continues to increase production rates of the single-aisle jetliner. ~Modi signs off on Boeing military helicopter deal before U.S. trip NEW DELHI/MUMBAI The cabinet on Tuesday cleared the purchase of Boeing's  Apache and Chinook helicopters in a deal worth around $2.5 billion, two government sources said, in a boost to defence ties with the United States. ~China's president to meet tech titans, visit Boeing in start to US visit SEATTLE, Sept 22 Chinese President Xi Jinping will meet U.S. tech titans and tour Boeing Co's biggest factory and Microsoft Corp's sprawling campus near Seattle this week as he kicks off a U.S. visit that also includes a black-tie state dinner at the White House hosted by President Barack Obama. ~India cabinet clears $2.5 bln deal for Boeing military choppers NEW DELHI, Sept 22 India's cabinet on Tuesday cleared the purchase of Boeing's Apache and Chinook helicopters in a deal worth around $2.5 billion, two government sources said, in a further boost to defence ties with the United States. ~
BWA,US STOCKS-Wall St slides with commodity-related stocks, autos * Indexes down: Dow 1.1 percent, S&P; 1.2 percent, Nasdaq 1.5 percent   (Updates closing report with auto details, Mosaic) ~US STOCKS-Wall St slides with commodity-related stocks, auto suppliers * Indexes down: Dow 1.1 pct, S&P; 1.2 pct, Nasdaq 1.5 pct   (Updates to close) ~US STOCKS-Wall St down 1 pct as commodity prices slide * Indexes down: Dow 1.07 pct, S&P; 1.08 pct, Nasdaq 1.19 pct   (Updates to open) ~
CCL,UPDATE 3-Carnival's weak forecast overshadows better-than-expected results * Shares down as much as 5.7 pct   (Adds CEO comments, details) ~
CAG,ConAgra sales rise on higher demand for food ingredients Sept 22 ConAgra Foods Inc, the maker of Slim Jim beef jerky and Chef Boyardee pasta, reported a 1.1 percent rise in quarterly sales, helped by higher demand in its commercial foods business,  which makes ingredients for other manufacturers and restaurants. ~
DRI,Olive Garden owner Darden's sales rise for 6th straight qtr Sept 22 Darden Restaurants Inc's sales rose for the sixth straight quarter as changes to the menu at its Olive Garden restaurants attracted more customers. ~
GE,GE names brand executive Boff as chief marketing officer Sept 22 General Electric Co on Tuesday named top brand executive Linda Boff as its chief marketing officer, as the U.S. conglomerate tries to position itself as a digital industrial company. ~THAILAND PRESS-GE expects further growth in Kingdom - The Nation General Electric said it continued to be upbeat about its business prospects in Thailand despite sluggish economic growth in the Kingdom, The Nation reported, citing the president and chief executive of GE Thailand, Laos and Myanmar. ~
GIS,General Mills Q1 profit rises Sept 22 General Mills Inc, the maker of Cheerios cereal and Yoplait yogurt, reported a 23.6 percent rise in quarterly net profit, helped by higher sales of its cereals, meals and yogurts in the United States. ~
