ALL,Insurance veteran Cowdery raising money for Bermuda fund-sources NEW YORK/LONDON, Aug 10 British insurance entrepreneur Clive Cowdery is raising money for a fourth investment vehicle, at the same time as his third, U.S.-focused fund is being wound down and its sole asset put up for sale, sources aware of the matter told Reuters. ~
GOOGL.O,UPDATE 2-Uber's Graves stepping down from full-time job, stays on board SAN FRANCISCO, Aug 10 Ride services company Uber Technologies Inc's head of operations, Ryan Graves, a long-time ally of former chief executive Travis Kalanick, is stepping down from his full-time job at the company, according to a copy of a letter from Graves seen by Reuters. ~
GOOG.O,UPDATE 2-Uber's Graves stepping down from full-time job, stays on board SAN FRANCISCO, Aug 10 Ride services company Uber Technologies Inc's head of operations, Ryan Graves, a long-time ally of former chief executive Travis Kalanick, is stepping down from his full-time job at the company, according to a copy of a letter from Graves seen by Reuters. ~
AMZN.O,SoftBank bolsters Flipkart's firepower to challenge Amazon in India MUMBAI India's Flipkart has secured nearly $2.5 billion in funding from Japan's SoftBank Group , giving the online retailer more firepower to compete with Amazon  in the country's burgeoning e-commerce market. ~UPDATE 2-SoftBank bolsters Flipkart's firepower to challenge Amazon in India * SoftBank Vision Fund invests close to $2.5 bln in Flipkart - sources ~
AAPL.O,Developers file antitrust complaint against Apple in China BEIJING A Chinese law firm has filed a complaint against Apple Inc  on behalf of 28 local developers alleging the firm breached antitrust regulations. ~Developers file antitrust complaint against Apple in China BEIJING, Aug 10 A Chinese law firm has filed a complaint against Apple Inc on behalf of 28 local developers alleging the firm breached antitrust regulations. ~Android creator's startup raises $300 million, first smartphone due soon SAN FRANCISCO Essential Products, the smartphone startup founded by a co-creator of the Android mobile operating system, has raised $300 million in new funding and signed up retailers to sell its first device, it said on Wednesday. ~CORRECTED-UPDATE 2-Android creator's startup raises $300 mln, first smartphone due soon SAN FRANCISCO, Aug 9 Essential Products, the smartphone startup founded by a co-creator of the Android mobile operating system, has raised $300 million in new funding and signed up retailers to sell its first device, it said on Wednesday. ~
ADP.O,UPDATE 2-ADP CEO slams Ackman as 'spoiled brat' using shoddy research NEW YORK, Aug 10 The CEO of Automatic Data Processing Inc slammed investor William Ackman on Thursday, likening the hedge fund manager to a "spoiled brat," and skewering the billionaire's research efforts into the payroll processor. ~ADP CEO slams Ackman's research and 'spoiled brat' antics NEW YORK The CEO of Automatic Data Processing Inc slammed investor William Ackman on Thursday, likening the hedge fund manager to a "spoiled brat" and skewering the billionaire's research efforts into the payroll processor. ~Investor Ackman does not understand ADP, company CEO tells CNBC NEW YORK, Aug 10 Automatic Data Processing chief executive and president, Carlos Rodriguez, told CNBC on Thursday that Pershing Square's William Ackman does not understand the company and has acted like a "spoiled brat" in his effort to get the company to extend its board nomination deadline. ~
BBY,CORRECTED-UPDATE 2-Android creator's startup raises $300 mln, first smartphone due soon SAN FRANCISCO, Aug 9 Essential Products, the smartphone startup founded by a co-creator of the Android mobile operating system, has raised $300 million in new funding and signed up retailers to sell its first device, it said on Wednesday. ~
BA,BUZZ- DJI: From hot to not ** Fortunes quickly changing for DJ Industrials, index down 0.8 pct WTD, on track for its worst weekly performance since mid Apr ~BRIEF-Boeing reports 14 new orders for the week through July 31‍​ * Boeing reports 14 new orders (Air Lease Corporation for 12 737s and two 787s) for the week through July 31‍​ Source text - (http://bit.ly/2wxo56R) Further company coverage: ~
CMG,Chipotle closes Dallas restaurant seen in viral rodent video LOS ANGELES Chipotle Mexican Grill Inc on Thursday said it has closed the Dallas restaurant where a diner shot video of rodents crawling on the restaurant floor that was widely shared on the internet three weeks ago. ~Chipotle closes Dallas restaurant seen in viral rodent video LOS ANGELES, Aug 10 Chipotle Mexican Grill Inc on Thursday said it has closed the Dallas restaurant where a diner shot video of rodents crawling on the restaurant floor that was widely shared on the internet three weeks ago. ~
C,Barclays names ex-Citi banker Barry Rodrigues as head of Barclaycard LONDON Barclays  has named former Citigroup  banker Barry Rodrigues as the head of its Barclaycard International credit card division, the British bank said on Thursday. ~Barclays names ex-Citi banker Barry Rodrigues as head of Barclaycard LONDON, Aug 10 Barclays has named former Citigroup banker Barry Rodrigues as the head of its Barclaycard International credit card division, the British bank said on Thursday. ~
EBAY.O,PayPal to expand lending offering with acquisition NEW YORK, Aug 10 Payments firm PayPal Holdings Inc has agreed to acquire online lending company Swift Financial in a bid to expand its business that provides working capital to merchants. ~
FB.O,Facebook makes new bid for TV viewers with expanded video SAN FRANCISCO Facebook Inc on Wednesday made its biggest move to date to compete in the television market by expanding its video offerings with programming ranging from professional women's basketball to a safari show and a parenting program. | Video  ~Snap shares up ahead of results; options traders eye steep stock swing SAN FRANCISCO/NEW YORK Shares of Snap Inc  rallied on Wednesday as options traders buckled in for the social media company's quarterly results and after an analyst said the beaten-down stock was "getting interesting." ~
F,UPDATE 1-Ford says it is cooperating in German diesel investigation BERLIN, Aug 10 Ford said German motor authorities were investigating a diesel-engined model of its mid-sized Mondeo car, adding that none of its cars was equipped with illegal emissions cheating software. ~Ford Germany says all models, engines comply with emissions rules BERLIN Ford's  division in Germany said on Thursday that all its vehicles and engines, including its latest diesel motors, comply with current emissions guidelines. ~Ford Germany says all models, engines comply with emissions rules BERLIN, Aug 10 Ford's division in Germany said on Thursday that all its vehicles and engines, including its latest diesel motors, comply with current emissions guidelines. ~Germany to inspect Ford Mondeo cars over emissions testing - WirtschaftsWoche BERLIN, Aug 10 Germany has ordered its road transport watchdog to look at whether Ford's mid-sized Mondeo model contains an illegal emissions cheating device, business weekly WirtschaftsWoche reported on Thursday, citing the transport ministry. ~
