AMZN.O,States' online 'Amazon tax' fight may land in U.S. Supreme Court -lawyers WASHINGTON, Oct 21 Diverging high court rulings in New York and Illinois over 'Amazon taxes' point to a possible U.S. Supreme Court case to settle questions about the legality of states taxing online retail sales, lawyers said on Monday. ~
AAPL.O,MARKET PULSE- Apple, McDonald's, Crosstex, Tellabs (For more market insights, including options activity, click on  ; for the Day Ahead newsletter http://link.reuters.com/mex49s,  for the Morning News Call newsletter, http://link.reuters.com/nex49s) ~US STOCKS-Wall Street mixed with eyes on earnings * Netflix, Texas Instruments to post earnings after the closing bell ~HTC CEO steps back to focus on fixing smartphone slide: FT TAIPEI HTC Corp's chief executive has handed some duties to the company's chairwoman as the smartphone maker struggles to claw back market share from Apple Inc and Samsung Electronics Co Ltd, the Financial Times reported. ~HTC CEO steps back to focus on fixing smartphone slide - FT TAIPEI, Oct 21 HTC Corp's chief executive has handed some duties to the company's chairwoman as the smartphone maker struggles to claw back market share from Apple Inc and Samsung Electronics Co Ltd, the Financial Times reported. ~
BA,REFILE-Etihad in talks to buy 25-30 Boeing 777X, expand 787 order -sources DUBAI/NEW YORK, Oct 21 Abu Dhabi's Etihad Airways is negotiating a multibillion-dollar  order for dozens of Boeing jets including at least 25 of the U.S. company's revamped 777 mini-jumbo, two sources familiar with the matter said on Monday. ~
C,CFTC asks Citigroup, Deutsche Bank to inspect records - WSJ Oct 21 The Commodity Futures Trading Commission has asked major currency dealing banks, including Deutsche Bank AG and Citigroup Inc to search their records as part of a global probe into possible currency market manipulation and hand over any evidence of wrongdoing, the Wall Street Journal reported citing people familiar with the matter. ~Deutsche Bank widens Libor probe after chatroom found - source FRANKFURT, Oct 21 Deutsche Bank has widened an internal probe into possible manipulation of the Libor benchmark interest rate after discovering a new chatroom where traders may have colluded, a source familiar with the matter said on Monday. ~
CMCSA.O,Netflix CEO 'hopeful' for deals with Comcast, other providers LOS ANGELES, Oct 21 Netflix CEO Reed Hastings said on Monday he was "hopeful" the company would reach a deal with Comcast Corp and other pay television providers to offer his company's movie and TV streaming service through cable set-top boxes. ~
DVN,UPDATE 4-Devon Energy, Crosstex to form pipeline company HOUSTON/NEW YORK Oct 21 Devon Energy Corp  said on Monday it would combine most of its U.S. pipeline and processing businesses with those owned by Crosstex Energy Inc and Crosstex Energy LP to form a new midstream company. ~Devon Energy, Crosstex to form pipeline, processing company Oct 21 Devon Energy Corp said it would combine all its U.S. pipeline, processing and related infrastructure assets with  assets owned by Crosstex Energy Inc  and Crosstex Energy LP to form a new midstream business. ~
DFS,UPDATE 1-Discover Financial profit misses as provisions rise * Provisions for loan losses up at $333 mln vs $136 mln last year ~
DOW,US STOCKS-Wall Street to open flat with focus on data, earnings * Netflix, Texas Instruments to post earnings after the closing bell ~US STOCKS-Futures flat near record high, focus on data, earnings NEW YORK, Oct 21 U.S. stock index futures were little changed in light trading on Monday following a record closing high by the S&P; 500 on Friday, as a week filled with economic data and key corporate earnings gets under way. ~
FB.O,Singer Dolly Parton slightly injured in car accident NASHVILLE, Tennessee Singer Dolly Parton was slightly injured on Monday when the SUV she was riding in as a passenger was hit by a car, police said, but the country music star posted on Facebook that she was fine and resting at home. ~Singer Dolly Parton slightly injured in car accident NASHVILLE, Tenn., Oct 21 Singer Dolly Parton was slightly injured on Monday when the SUV she was riding in as a passenger was hit by a car, police said, but the country music star posted on Facebook that she was fine and resting at home. ~Gory videos OK when posted for users to 'condemn'-Facebook SAN FRANCISCO, Oct 21 Facebook Inc has surreptitously resumed allowing decapitation videos to be posted on its website, lifting a temporary ban it had placed earlier this year on content featuring graphic violence. ~UPDATE 1-Europe pushes ahead with stricter data privacy rules BRUSSELS, Oct 21 The European Parliament voted to strengthen Europe's data protection laws on Monday, including plans to impose fines of up to 100 million euros on companies such as Yahoo!, Facebook or Google if they break the rules. ~Europe pushes ahead with stricter data privacy rules BRUSSELS, Oct 21 The European Parliament will vote on proposals to strengthen Europe's data protection laws on Monday, including plans to impose fines of up to 100 million euros on companies such as Yahoo!, Facebook or Google if they break the rules. ~
GS,UPDATE 2-Goldman Vice Chairman Evans to retire at year-end NEW YORK, Oct 21 Goldman Sachs Group Inc  Vice Chairman J. Michael Evans will retire from his position at year-end, the bank said on Monday, eliminating a top rival of Chief Operating Officer Gary Cohn in the race to become the next head of Wall Street's biggest investment bank. ~PRESS DIGEST-New Zealand newspapers - Oct 22 WELLINGTON, Oct 22 Following are some of the lead stories from New Zealand metropolitan newspapers on Tuesday. ~UPDATE 1-LEG shareholders Goldman, Perry place 13 pct of company * Goldman Sachs places 7 mln LEG shares, pricing by Tuesday ~BRIEF-Goldman Sachs places 7 mln LEG Immobilien shares FRANKFURT, Oct 21 Goldman Sachs Group Inc :  * Says places 7 million LEG Immobilien shares for companies associated with Whitehall and Perry Capital ~
HAL,UPDATE 2-Halliburton tops estimates on foreign oilfield strength Oct 21 Buoyant oilfield activity in Russia, Saudi Arabia and Angola helped Halliburton Co narrowly beat expectations on Monday with a 17 percent rise in third-quarter profit, but its shares slipped since its main competitors did even better. ~
HAS.O,UPDATE 3-Hasbro shares jump on overseas growth, holiday optimism Oct 21 Toymaker Hasbro Inc topped Wall Street profit and sales estimates on Monday as strong overseas demand helped offset weakness at home, sending its shares to a new high. ~
