AA,UPDATE 2-Alcoa to close smelter in Italy, take 3rd-quarter charge Aug 25 Aluminum producer Alcoa Inc said on Monday it will permanently close its Portovesme smelter on the Italian island of Sardinia. ~Alcoa to close smelter in Italy Aug 25 Aluminum producer Alcoa said it would permanently close its Portovesme smelter on the Italian island of Sardinia. ~
GOOGL.O,WRAPUP 1-Amazon snaps up live video startup Twitch for $970M cash (Combines stories on Amazon announcing the deal with background; adds comments from Amazon, details) ~India's Karbonn Mobiles expects to go public by 2016 Karbonn Mobiles, the third-largest smartphone maker in India, expects to go public by 2016 as it bets on sales of Android devices made in partnership with Google Inc to boost revenue growth. ~Amazon in talks to buy live-streaming game site Twitch -report SAN FRANCISCO, Aug 25 Amazon.com Inc is in discussions to acquire Twitch, the live-streaming gaming network that Google Inc had reportedly expressed an interest in buying, tech blog The Information reported on Monday, citing two people familiar with the matter. ~
GOOG.O,WRAPUP 1-Amazon snaps up live video startup Twitch for $970M cash (Combines stories on Amazon announcing the deal with background; adds comments from Amazon, details) ~India's Karbonn Mobiles expects to go public by 2016 Karbonn Mobiles, the third-largest smartphone maker in India, expects to go public by 2016 as it bets on sales of Android devices made in partnership with Google Inc to boost revenue growth. ~Amazon in talks to buy live-streaming game site Twitch -report SAN FRANCISCO, Aug 25 Amazon.com Inc is in discussions to acquire Twitch, the live-streaming gaming network that Google Inc had reportedly expressed an interest in buying, tech blog The Information reported on Monday, citing two people familiar with the matter. ~
MO,E-cigs may be tempting non-smoking youths to smoke - CDC study CHICAGO, Aug 25 Electronic cigarettes may be more tempting to non-smoking youths than conventional cigarettes, and once young people have tried e-cigarettes they are more inclined to give regular cigarettes a try, U.S. researchers said on Monday. ~
AMZN.O,WRAPUP 3-Amazon snaps up live video startup Twitch for $970 million (Adds comments from Amazon and Twitch executives, background on Google interest in Twitch) ~Deals of the day- Mergers and acquisitions Aug 25 The following bids, mergers, acquisitions and disposals were reported by 2145 GMT on Monday: ~WRAPUP 2-Amazon snaps up live video startup Twitch for $970 million SAN FRANCISCO, Aug 25 Amazon.com Inc  snapped up live-streaming gaming network Twitch Interactive for about $970 million in cash, marking the largest deal in the U.S. e-commerce company's 20-year history. ~WRAPUP 1-Amazon snaps up live video startup Twitch for $970M cash (Combines stories on Amazon announcing the deal with background; adds comments from Amazon, details) ~UPDATE 1-Amazon to buy live-streaming game site Twitch - WSJ SAN FRANCISCO, Aug 25 Amazon.com Inc  has agreed to buy live-streaming gaming network Twitch for more than $1 billion, the Wall Street Journal reported, citing two people familiar with the matter. ~Amazon.com to buy Twitch for roughly $1 bln-source SAN FRANCISCO, Aug 25 Amazon.com Inc  will buy live-streaming gaming network Twitch for roughly $1 billion in a deal expected to be announced later on Monday, a person familiar with the matter said. ~Amazon in talks to buy live-streaming game site Twitch -report SAN FRANCISCO, Aug 25 Amazon.com Inc is in discussions to acquire Twitch, the live-streaming gaming network that Google Inc had reportedly expressed an interest in buying, tech blog The Information reported on Monday, citing two people familiar with the matter. ~
AAPL.O,UPDATE 2-Taiwan's Wei family to buy cable TV operator CNS for $2.4 bln -sources * Deal for 60 pct stake is for $2.4 bln including debt -sources ~CORRECTED-UPDATE 1-Taiwan's Wei family to buy cable TV operator CNS for $2.4 bln -sources (Corrects M&A; ranking and comparable transaction in paragraph 6) ~
BRKa.N,Heinz recall brings food tracking issue to the fore in China SHANGHAI, Aug 25 The entanglement of H.J. Heinz Co. in China's latest food scare highlights a key concern for international and local firms - how to keep track of ingredients from diverse sources in a country where food supply tracing technologies are far from the norm. ~
BA,Safran's CFM unit scores $2 bln engine order PARIS, Aug 25 French aerospace group Safran  said on Monday that BOC Aviation had placed an engine order worth an estimated $2 billion with CFM International, a joint-venture between Safran and General Electric. ~BOC Aviation places order for 80 Boeing 737 series planes SINGAPORE, Aug 25 BOC Aviation, the leasing subsidiary of Bank of China, said it has placed an order for a total of 80 Boeing Co 737 series aircraft for delivery from 2016 to 2021. ~
CVX,Struggling to lock in buyers, Chevron's Gorgon casts doubt on global LNG sales model * Chevron has contracts for only 65 pct of $54 bln Gorgon output ~
HPQ,REFILE-UPDATE 3-U.S. judge questions shareholder settlement with HP over Autonomy SAN FRANCISCO, Aug 25 A U.S. judge cast doubt on Monday over a proposed agreement struck between Hewlett-Packard Co and plaintiff shareholders to settle a lawsuit over the computing giant's botched acquisition of Autonomy Plc. ~HP to sue Deloitte unit over Autonomy merger: lawyer SAN FRANCISCO Hewlett-Packard plans to sue the British unit of Deloitte over its role in auditing Autonomy Plc, the software company HP acquired but later accused of inflating financial figures, a lawyer for the U.S. company said in court on Monday. ~HP to sue Deloitte unit over Autonomy merger -lawyer SAN FRANCISCO, Aug 25 Hewlett-Packard  plans to sue the British unit of Deloitte over its role in auditing Autonomy Plc, the software company HP acquired but later accused of inflating financial figures, a lawyer for the U.S. company said in court on Monday. ~U.S. judge casts doubt on HP-shareholder settlement in Autonomy lawsuit SAN FRANCISCO A U.S. judge cast doubt on Monday over a proposed agreement struck between Hewlett Packard Co  and plaintiff shareholders to settle a lawsuit over the computing giant's botched acquisition of Autonomy Plc. ~U.S. judge casts doubt on HP-shareholder settlement in Autonomy lawsuit SAN FRANCISCO, Aug 25 A U.S. judge cast doubt on Monday over a proposed agreement struck between Hewlett Packard Co and plaintiff shareholders to settle a lawsuit over the computing giant's botched acquisition of Autonomy Plc. ~
MCD,Russia orders temporary closure of one more McDonald's restaurant MOSCOW, Aug 25 Russian food safety watchdog said on Monday it had ordered the temporary closure of one McDonald's  restaurant in the southern Stavropol region over sanitary violations. ~
MRK,RPT-Advaxis, Merck to test immune therapies against prostate cancer Aug 25 Advaxis Inc on Monday said it will test an experimental immuno-oncology drug in combination with a high-profile immunotherapy from Merck & Co Inc as a treatment for patients with advanced prostate cancer. ~Advaxis, Merck to test immune therapies against prostate cancer Aug 25 Advaxis Inc on Monday said it will test an experimental immuno-oncology drug in combination with a high-profile immunotherapy from Merck & Co Inc as a treatment for patients with advanced prostate cancer. ~
TWX,REFILE-Time Warner prepares to offer buyouts at Turner cable division (Fixes typographical error in first paragraph by replacing "or" with "of") ~
WFC,ON THE MOVE-Benjamin Edwards hires father-son team away from Wells NEW YORK, Aug 25 Benjamin F. Edwards & Co, a boutique brokerage with family ties to the old A.G. Edwards & Sons, said on Monday it opened a new office in Portland, Oregon, launched by a father-and-son team of advisers from Wells Fargo & Co's U.S. brokerage. ~
