AMZN.O,UPDATE 1-Oculus and Samsung unveil new Gear VR for $99 Sept 24 Facebook Inc's Oculus and Samsung Electronics Co Ltd unveiled a new version of Gear VR virtual reality headset for $99, half the price of the previous "Innovator Edition", and said the product would be available in the United States in time for Black Friday and globally shortly after. ~
AAPL.O,Apple lists top 25 apps hit by malware in first major attack Apple Inc  said the WeChat messaging app and car-hailing app DiDi Taxi were among the 25 most popular apps that were found to be infected with malicious software, the first-ever large-scale attack on its App Store. ~Sprint unveils $1 plan ahead of new iPhone launch Sprint Corp announced a $1 per month plan for Apple Inc's new iPhone, upping the ante in a battle among top U.S. carriers to sign up customers ahead of the phone's launch on Friday. ~Apple lists top 25 apps hit by malware in first major attack Apple Inc  said the WeChat messaging app and car-hailing app DiDi Taxi were among the 25 most popular apps that were found to be infected with malicious software, the first-ever large-scale attack on its App Store. ~UPDATE 2-Apple lists top 25 apps hit by malware in first major attack Sept 24 Apple Inc said the WeChat messaging app and car-hailing app DiDi Taxi were among the 25 most popular apps that were found to be infected with malicious software, the first-ever large-scale attack on its App Store. ~Sprint unveils $1 plan for new iPhones Sept 24 Sprint Corp announced a $1 per month plan for Apple Inc's new iPhone, upping the ante in a battle among top U.S. carriers to sign up customers ahead of the phone's launch on Friday. ~Apple lists top 25 apps hit by malware Sept 24 Apple Inc said the WeChat messaging app and car-hailing app DiDi Taxi were among the 25 most popular apps found to be infected with malicious software. ~China's 'fake' Apple stores thrive ahead of new iPhone launch HONG KONG On a bustling street in China's southern boomtown of Shenzhen, more than 30 stores carrying Apple Inc's iconic white logos peddle pre-orders for the new iPhone, a gadget that has become a status symbol among many better-off Chinese. | Video  ~China's 'fake' Apple stores thrive ahead of new iPhone launch HONG KONG On a bustling street in China's southern boomtown of Shenzhen, more than 30 stores carrying Apple Inc's iconic white logos peddle pre-orders for the new iPhone, a gadget that has become a status symbol among many better-off Chinese. | Video  ~UPDATE 1-China's 'fake' Apple stores thrive ahead of new iPhone launch HONG KONG, Sept 24 On a bustling street in China's southern boomtown of Shenzhen, more than 30 stores carrying Apple Inc's iconic white logos peddle pre-orders for the new iPhone, a gadget that has become a status symbol among many better-off Chinese. ~
BA,UPDATE 1-Boeing chairman believes U.S. Export-Import Bank will be reauthorized NEW YORK, Sept 24 Boeing Co chairman Jim McNerney said on Thursday he believes the U.S. Export-Import Bank, which recently lost authorization to engage in new business, will be reauthorized. ~Boeing chairman believes U.S. Export-Import Bank will be reauthorized Sept 24 Boeing Co chairman Jim McNerney said on Thursday he believes the U.S. Export-Import Bank, which recently lost authorization to engage in new business, will be reauthorized. ~
CAT,US STOCKS-Wall St ends lower as Caterpillar, health stocks weigh * Health stocks see 5th day of losses, biotech index falls 2 pct ~US STOCKS-Wall St ends lower as Caterpillar, health stocks weigh * Health stocks see 5th day of losses, biotech index falls 2 pct ~Caterpillar slashes revenue forecast, cutting up to 10,000 jobs Caterpillar Inc  slashed its 2015 revenue forecast on Thursday and said it will cut as many as 10,000 jobs through 2018, joining a list of big U.S. industrial companies grappling with the mining and energy downturn. | Video  ~US STOCKS SNAPSHOT-Wall St declines as Caterpillar drags NEW YORK, Sept 24 U.S. stocks closed lower on Thursday in a volatile session on uncertainty about U.S. monetary policy and global economic growth after market heavyweight Caterpillar cut its sales forecast and healthcare investors fled for the exits. ~UPDATE 4-Caterpillar slashes revenue forecast, cutting up to 10,000 jobs Sept 24 Caterpillar Inc slashed its 2015 revenue forecast on Thursday and said it will cut as many as 10,000 jobs through 2018, joining a list of big U.S. industrial companies grappling with the mining and energy downturn. ~US STOCKS-Wall St falls as Caterpillar, health stocks weigh * Indexes down: Dow 0.64 pct, S&P; 0.54 pct; Nasdaq 0.72 pct   (Updates to late afternoon, adds commentary) ~US STOCKS-Wall St falls as Caterpillar, health stocks weigh * Indexes down: Dow 1.1 pct, S&P; 1 pct, Nasdaq 1.1 pct   (Updates to early afternoon) ~US STOCKS-Wall St falls sharply as Caterpillar weighs * Indexes down: Dow 1.5 pct, S&P; 1.3 pct, Nasdaq 1.5 pct   (Adds details, changes comment, updates prices) ~US STOCKS-Wall St opens sharply lower as Caterpillar weighs * Jobless claims, August durable orders in line with estimates ~
CSCO.O,Cisco joins flurry of U.S.-China tech partnerships BEIJING Cisco Systems Inc  said Thursday it would form a joint-venture with Chinese server maker Inspur to sell networking and cloud computing products in China, where the Silicon Valley firm faces political pressure and declining sales. ~Cisco joins flurry of U.S.-China tech partnerships BEIJING, Sept 24 Cisco Systems Inc said Thursday it would form a joint-venture with Chinese server maker Inspur to sell networking and cloud computing products in China, where the Silicon Valley firm faces political pressure and declining sales. ~
C,EM inflows lowest since late 1990s, hitting world growth -Citi LONDON, Sept 24 Emerging market capital inflows are the lowest since the late 1990s and foreign exchange reserve growth is the slowest in over 20 years, according to research from U.S. bank Citi. ~
GE,UPDATE 4-GE agrees to export financing from UK, may create 1,000 jobs Sept 24 General Electric Co has struck a deal for up to $12 billion in financing from Britain's export credit agency, possibly creating as many as 1,000 jobs in the country. ~GE to get up to $12 billion in export financing from Britain Sept 24 General Electric Co said it had reached an agreement with Britain's export credit agency to access export financing of up to $12 billion, allowing the company to create up to 1,000 jobs in the energy sector. ~
LMT,UPDATE 1-Lockheed says U.S. approves its $9 bln takeover of Sikorsky WASHINGTON, Sept 24 Lockheed Martin Corp  said on Thursday that U.S. officials have approved its $9 billion takeover of Black Hawk helicopter maker Sikorsky Aircraft from United Technologies Corp. ~EU mergers and takeovers (Sept 24) BRUSSELS, Sept 24 The following are mergers under review by the European Commission and a brief guide to the EU merger process: ~
MLM,UPDATE 1-Lockheed says U.S. approves its $9 bln takeover of Sikorsky WASHINGTON, Sept 24 Lockheed Martin Corp  said on Thursday that U.S. officials have approved its $9 billion takeover of Black Hawk helicopter maker Sikorsky Aircraft from United Technologies Corp. ~
MCD,McDonald's hires White House, Kraft alums LOS ANGELES, Sept 24 McDonald's Corp is beefing up its ranks with political and food company alumni as it works to turn around lackluster sales and recreate the fast-food chain as a "modern, progressive burger company." ~
NKE,UPDATE 2-Nike sprints ahead as high-margin products sales rise * Shares gain 7.5 pct after the bell   (Adds analyst comment, details; updates shares) ~Nike profit rises as sales of higher-margin products jump Sept 24 Nike Inc, the world's largest sportswear maker, reported a 23 percent rise in quarterly profit as it sold more higher-margin basketball shoes and apparel. ~
SLB,Schlumberger does not intend to extend agreement to buy stake in Eurasia MOSCOW, Sept 24 U.S. company Schlumberger said on Thursday it does not intend to extend the pending agreement to acquire a minority equity interest in Eurasia Drilling once the current extension expires on Sept. 30. ~
TGT,Target appoints new operations leader to identify customer needs faster CHICAGO, Sept 24 Target Corp on Thursday appointed Anu Gupta to a newly created operational role that is expected to help the retailer  anticipate customer needs quickly. ~
KO,UPDATE 2-Coca-Cola to sell nine U.S. bottling plants, set up new supply system NEW YORK, Sept 24 Coca-Cola Co said on Thursday it plans to sell nine production facilities to three of its largest independent bottlers as it seeks to unload low-margin assets and reduce manufacturing costs in the United States. ~Coca-Cola considers selling nine bottling plants Sept 24 Coca-Cola Co said its Coca-Cola Refreshments bottling unit was considering selling nine of its production facilities to three independent bottlers to reduce costs. ~
